path,text,BASIC_SOUNDS,HESITATION_WORDS,VERBAL_CRUTCHES,REPETITIVE_STARTS,FILLED_PAUSES,DISCOURSE_MARKERS,PERSONAL_PRONOUNS,OPINION_INDICATORS,EMOTION_WORDS,JUDGMENT_ADJECTIVES,QUALIFIERS_HEDGING,COMMON_PHRASES,OPINION_PHRASES,SELF_DISCLOSURES,HEALTH,FINANCES,RELATIONSHIPS,FAMILY,LIMITED_AVAILABILITY,EXCLUSIVITY,TIME_SENSITIVE,LIMITED_TIME,EXCLUSIVE_DISCOUNT,URGENCY_PROMOTION,OTHERS,SELLING_FAST,HARD_WORK,EXCLUSIVE_FOR_FOLLOWERS,GENEROSITY,APPRECIATION,NATURAL_FIT,LIFESTYLE_IMPROVEMENT,CONTINUATION,GOALS,DURATION,UNIQUE_CODE,SHARING_CODE,HONESTY,CONTRAST,PROS,CONS,ADMISSION,UNCERTAINTY,FIRST_PERSON_QUESTIONS,GENERAL_AUDIENCE_QUESTIONS,POV,UNBOXING,GRWM,RESTOCKING,DAY_IN_MY_LIFE_PATTERNS,DUPE,video_duration,end_first_segment,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK,brand_counts,BRAND_TS,integration_in_first_10_seconds,integration_in_first_half_video,integration_duration,int_between_90_240,integration_ts,narrative_changes,brand_as_sponsor,scenes,raw_scenes,scene_change_in_integration,num_scenes
results/pampersus/C8xbXsPhjyU_2024-06-28_20-12-26_UTC_1," Four reasons why Pampers Swatlers remains my top choice as a derm who treats diaper rashes all the time. Prolonged wetness, increased pH friction and poop against the baby skin creates the perfect stop for diaper rashes. I've partnered with Pampers because I recommend Pampers Swatlers to patients and family for its unmatched diaper innovation. Especially when it comes to superior wetness protection, keeping skin 3 times drier, reduced friction, pH balancing and gentleness on baby skin. They are 100% hypoallergenic, soft, safe or even the most fragile newborn skin making them the top choice for hospitals, parents and doctors like myself. Find them at your favorite retailer.",False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.66,4.54,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0,"[(0.0, 1.366), (1.366, 3.469), (3.469, 5.241), (5.241, 6.09), (6.09, 12.438), (12.438, 18.676), (18.676, 20.041), (20.041, 22.404), (22.404, 23.548), (23.548, 25.282), (25.282, 26.869), (26.869, 27.534), (27.534, 32.627), (32.627, 36.54), (36.54, 38.606)]","[('00:00:00.000', '00:00:01.366'), ('00:00:01.366', '00:00:03.469'), ('00:00:03.469', '00:00:05.241'), ('00:00:05.241', '00:00:06.090'), ('00:00:06.090', '00:00:12.438'), ('00:00:12.438', '00:00:18.676'), ('00:00:18.676', '00:00:20.041'), ('00:00:20.041', '00:00:22.404'), ('00:00:22.404', '00:00:23.548'), ('00:00:23.548', '00:00:25.282'), ('00:00:25.282', '00:00:26.869'), ('00:00:26.869', '00:00:27.534'), ('00:00:27.534', '00:00:32.627'), ('00:00:32.627', '00:00:36.540'), ('00:00:36.540', '00:00:38.606')]",0,15
results/pampersus/C8xfcUSyDhv_2024-06-28_20-47-01_UTC_1," Thomas and I make everything a competition, including Benny's dirty diapers. Whoever can use the least amount of wipes for messy situations wins. Since I've partnered with Pampers, I've been winning a lot thanks to their free and gentle wipes. With these new wipes, what would have been a big wiper is now down to only one or two wipes. Pampers' free and gentle wipes clean better and grip those messes so much better. They are five times stronger to help prevent tearing, so you can battle those bloats and messy dinners with so much more confidence. And yes, sometimes I do hide these from Thomas just to make sure I win. It's called working and wiping smarter, not harder.",False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.41,3.44,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0,"[(0.0, 5.7), (5.7, 8.233), (8.233, 12.033), (12.033, 16.4), (16.4, 21.667), (21.667, 22.133), (22.133, 23.567), (23.567, 24.267), (24.267, 29.6), (29.6, 34.3)]","[('00:00:00.000', '00:00:05.700'), ('00:00:05.700', '00:00:08.233'), ('00:00:08.233', '00:00:12.033'), ('00:00:12.033', '00:00:16.400'), ('00:00:16.400', '00:00:21.667'), ('00:00:21.667', '00:00:22.133'), ('00:00:22.133', '00:00:23.567'), ('00:00:23.567', '00:00:24.267'), ('00:00:24.267', '00:00:29.600'), ('00:00:29.600', '00:00:34.300')]",0,10
results/pampersus/C8zQX9Suaub_2024-06-29_13-14-57_UTC," It's Spaghetti Night in a Louis home, which means they'll be a big mess to clean. Thank goodness for the new Pampers Free and Gentle Wipes I grabbed from Walmart to help this mama out. I'm so excited to partner with Pampers to show you just how great these wipes are. The new Pampers Free and Gentle Wipes clean better than Huggies Natural Care and do an excellent job gripping even the toughest messes. Now, both my kids have sensitive skin, which means I have to be mindful of what I use. Good thing these wipes are 100% plant-based while containing 0% alcohol, dyes, or fragrances. Did I mention they're five times stronger than Huggies Natural Care to help grip the mess? So pick up the new Pampers Free and Gentle Wipes, now available at Walmart, and let me know if you try it. Alright, bye!",False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.8,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,2,12.6,0,1,25.440000000000005,0,"(10.76, 36.2)",1,0,"[(0.0, 1.733), (1.733, 2.267), (2.267, 3.0), (3.0, 3.9), (3.9, 4.667), (4.667, 5.267), (5.267, 6.433), (6.433, 7.167), (7.167, 7.667), (7.667, 8.233), (8.233, 9.333), (9.333, 10.167), (10.167, 11.433), (11.433, 12.467), (12.467, 14.167), (14.167, 15.567), (15.567, 17.633), (17.633, 18.9), (18.9, 20.9), (20.9, 22.367), (22.367, 23.467), (23.467, 24.667), (24.667, 28.233), (28.233, 29.267), (29.267, 30.667), (30.667, 33.633), (33.633, 36.7)]","[('00:00:00.000', '00:00:01.733'), ('00:00:01.733', '00:00:02.267'), ('00:00:02.267', '00:00:03.000'), ('00:00:03.000', '00:00:03.900'), ('00:00:03.900', '00:00:04.667'), ('00:00:04.667', '00:00:05.267'), ('00:00:05.267', '00:00:06.433'), ('00:00:06.433', '00:00:07.167'), ('00:00:07.167', '00:00:07.667'), ('00:00:07.667', '00:00:08.233'), ('00:00:08.233', '00:00:09.333'), ('00:00:09.333', '00:00:10.167'), ('00:00:10.167', '00:00:11.433'), ('00:00:11.433', '00:00:12.467'), ('00:00:12.467', '00:00:14.167'), ('00:00:14.167', '00:00:15.567'), ('00:00:15.567', '00:00:17.633'), ('00:00:17.633', '00:00:18.900'), ('00:00:18.900', '00:00:20.900'), ('00:00:20.900', '00:00:22.367'), ('00:00:22.367', '00:00:23.467'), ('00:00:23.467', '00:00:24.667'), ('00:00:24.667', '00:00:28.233'), ('00:00:28.233', '00:00:29.267'), ('00:00:29.267', '00:00:30.667'), ('00:00:30.667', '00:00:33.633'), ('00:00:33.633', '00:00:36.700')]",1,27
results/pampersus/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1, you you,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,2.04,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",0,0,[],[],0,0
results/pampersus/C9-u8iASBN1_2024-07-28_20-48-42_UTC," Hoy te voy a enseñar a cómo ahorrar dinero para comprar tus productos de Pumper y Dref y cómo optimizar tu tiempo gracias a Walgreen. Y este video es patrocinado por P&G. ¿A cuántos de nosotros siendo padres nos ha pasado esto? ¡Cami, ven! Tenemos que cambiarte los Pumper. ¡Voy, papi! ¡Cami, se nos estás acabando los Pumper, solo queda uno solo! ¿O a cuánto nos ha pasado esto? ¡Tengo que lavar la ropa de mi hija! ¿Qué? ¡Me quedé sin detergente! ¡Tenemos que ir de compras! ¡A qué doy de compras! ¡A qué jugar! Y la solución para comprar los productos esenciales para el cuidado de nuestra bebé es la entrega rápida de tan solo una hora de Walgreen que nos ayuda a cumplir las responsabilidades de nuestro hogar sin perder el tiempo de calidad con nuestra familia. Y lo mejor de todo es que además de la entrega rápida de tan solo una hora, Walgreen tiene una oferta en la que si gastas 20 dólares en productos P&G te ganas 5 dólares en W Cash Online. ¡Gracias! ¡Gracias! ¡Gracias!",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.7,4.08,False,False,False,False,False,False,False,False,False,False,False,False,False,2,8.57,1,1,0.0,0,"(0, 0)",1,0,"[(0.0, 3.8), (3.8, 5.0), (5.0, 9.9), (9.9, 15.267), (15.267, 18.6), (18.6, 20.1), (20.1, 26.0), (26.0, 28.567), (28.567, 30.167), (30.167, 30.8), (30.8, 32.0), (32.0, 36.1), (36.1, 37.4), (37.4, 37.9), (37.9, 43.1), (43.1, 45.967), (45.967, 52.7), (52.7, 55.9), (55.9, 57.6)]","[('00:00:00.000', '00:00:03.800'), ('00:00:03.800', '00:00:05.000'), ('00:00:05.000', '00:00:09.900'), ('00:00:09.900', '00:00:15.267'), ('00:00:15.267', '00:00:18.600'), ('00:00:18.600', '00:00:20.100'), ('00:00:20.100', '00:00:26.000'), ('00:00:26.000', '00:00:28.567'), ('00:00:28.567', '00:00:30.167'), ('00:00:30.167', '00:00:30.800'), ('00:00:30.800', '00:00:32.000'), ('00:00:32.000', '00:00:36.100'), ('00:00:36.100', '00:00:37.400'), ('00:00:37.400', '00:00:37.900'), ('00:00:37.900', '00:00:43.100'), ('00:00:43.100', '00:00:45.967'), ('00:00:45.967', '00:00:52.700'), ('00:00:52.700', '00:00:55.900'), ('00:00:55.900', '00:00:57.600')]",0,19
results/pampersus/C95YSx7hArU_2024-07-26_18-52-02_UTC_1, Thank you.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.13,29.98,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",0,0,[],[],0,0
results/pampersus/C9NpZJIS3cq_2024-07-09_19-35-24_UTC," Hi, I'm Allison Felix. I'm an Olympian. I'm a mother and I'm a maternal health advocate. As a professional athlete, I've taken care of my body my entire life and so when I became pregnant I never thought twice that I wouldn't have a healthy pregnancy. Yeah, it was a really scary situation when I found out that I would be delivering Cameron prematurely. It was such a horrible feeling to feel like things were out of my control. The NICU during the early days was extremely challenging. The hardest part was being separated from her right away, you know, not being able to hold her. And then just watching her fight, you know, when I was in the room with her, all of the chords and the beeping, it's just so overwhelming. My journey definitely showed me strength that I didn't know that I had. You know, I think definitely strength in difficult circumstances. I had been obviously familiar with hiccups and hurdles on the track, but nothing to this level. I'm really excited for this partnership. I remember when Cammie was wearing this diaper. Families have an amazing opportunity when they buy Pampers Swaddlers Huge Pack at Walmart. They can help Pampers donate up to a million preemie diapers to Children's Miracle Network Hospitals. I'm very proud to partner with Pampers. I know the work that they're doing in communities is life-changing. Pampers wakis. Well, I've had to see the lifestyle. Now I'm truly proud to understand personally. Now, I'm experienced this transition ahead ofibi, but not to maintain nominations. But to be able to make You can help me grow by Pampers Swaddlers activity. You know it's aowed winner. Activating and monitoring is a role model. Absolutely. Absolutely. So we have to believe putting other resources to be implemented in the world.",False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,90.14,4.96,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0,"[(0.0, 2.461), (2.461, 6.465), (6.465, 16.225), (16.225, 22.356), (22.356, 27.778), (27.778, 30.948), (30.948, 32.449), (32.449, 33.784), (33.784, 36.328), (36.328, 40.165), (40.165, 45.128), (45.128, 47.464), (47.464, 50.467), (50.467, 54.805), (54.805, 58.141), (58.141, 63.23), (63.23, 65.899), (65.899, 70.07), (70.07, 74.992), (74.992, 77.286), (77.286, 90.007)]","[('00:00:00.000', '00:00:02.461'), ('00:00:02.461', '00:00:06.465'), ('00:00:06.465', '00:00:16.225'), ('00:00:16.225', '00:00:22.356'), ('00:00:22.356', '00:00:27.778'), ('00:00:27.778', '00:00:30.948'), ('00:00:30.948', '00:00:32.449'), ('00:00:32.449', '00:00:33.784'), ('00:00:33.784', '00:00:36.328'), ('00:00:36.328', '00:00:40.165'), ('00:00:40.165', '00:00:45.128'), ('00:00:45.128', '00:00:47.464'), ('00:00:47.464', '00:00:50.467'), ('00:00:50.467', '00:00:54.805'), ('00:00:54.805', '00:00:58.141'), ('00:00:58.141', '00:01:03.230'), ('00:01:03.230', '00:01:05.899'), ('00:01:05.899', '00:01:10.070'), ('00:01:10.070', '00:01:14.992'), ('00:01:14.992', '00:01:17.286'), ('00:01:17.286', '00:01:30.007')]",0,21
results/pampersus/C9U9cauO3R8_2024-07-12_15-25-34_UTC," Hey everyone, it's Danielle Brooks here, and as you know, I've been partnering with Pampers Swilers 360. Parents, friends out there who are struggling with having battles with your child during diaper changes, hang in there. Now I got to tell you about this diaper. Pampers Swilers 360 is a game changer, parents, I'm telling you. It has a stretchy waistband that makes sure there's security around your child's cute little legs. Just pop that thing on. It's gonna take care of any leaks that you might have during the day. And it'll save you time and effort, I promise.",False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39.94,2.18,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0,"[(0.0, 4.104), (4.104, 6.306), (6.306, 9.61), (9.61, 13.18), (13.18, 14.615), (14.615, 18.318), (18.318, 22.289), (22.289, 24.658), (24.658, 26.627), (26.627, 28.695), (28.695, 35.035), (35.035, 39.84)]","[('00:00:00.000', '00:00:04.104'), ('00:00:04.104', '00:00:06.306'), ('00:00:06.306', '00:00:09.610'), ('00:00:09.610', '00:00:13.180'), ('00:00:13.180', '00:00:14.615'), ('00:00:14.615', '00:00:18.318'), ('00:00:18.318', '00:00:22.289'), ('00:00:22.289', '00:00:24.658'), ('00:00:24.658', '00:00:26.627'), ('00:00:26.627', '00:00:28.695'), ('00:00:28.695', '00:00:35.035'), ('00:00:35.035', '00:00:39.840')]",0,12
results/pampersus/C9ygmmVoAfO_2024-07-24_02-47-31_UTC, Thank you. Thank you.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.45,29.98,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",0,0,[],[],0,0
results/pampersus/C_0awDqOUy0_2024-09-12_13-39-15_UTC," Want to know the secret to keeping your baby's skin healthy and happy? I love starting our day with the new and improved Pampers Pure Protection Diapers. And I'm so happy to be partnering with Pampers again because I was a Pampers baby, so this is really full circle. Plus, they're designed to protect sensitive skin, so they're perfect for Holden because he has eczema and gets these really bad flare-ups. So I love that they're fragrance-free and the liner is enriched with shea butter to help protect his skin. And we all want the best for our babies. That's why I use Pampers Pure Diapers.",False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.98,2.62,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0,"[(0.0, 0.933), (0.933, 2.4), (2.4, 2.933), (2.933, 3.9), (3.9, 5.067), (5.067, 6.067), (6.067, 12.633), (12.633, 15.033), (15.033, 15.633), (15.633, 16.8), (16.8, 17.967), (17.967, 18.633), (18.633, 20.267), (20.267, 21.3), (21.3, 22.2), (22.2, 24.533), (24.533, 25.0), (25.0, 25.433), (25.433, 26.167), (26.167, 27.867)]","[('00:00:00.000', '00:00:00.933'), ('00:00:00.933', '00:00:02.400'), ('00:00:02.400', '00:00:02.933'), ('00:00:02.933', '00:00:03.900'), ('00:00:03.900', '00:00:05.067'), ('00:00:05.067', '00:00:06.067'), ('00:00:06.067', '00:00:12.633'), ('00:00:12.633', '00:00:15.033'), ('00:00:15.033', '00:00:15.633'), ('00:00:15.633', '00:00:16.800'), ('00:00:16.800', '00:00:17.967'), ('00:00:17.967', '00:00:18.633'), ('00:00:18.633', '00:00:20.267'), ('00:00:20.267', '00:00:21.300'), ('00:00:21.300', '00:00:22.200'), ('00:00:22.200', '00:00:24.533'), ('00:00:24.533', '00:00:25.000'), ('00:00:25.000', '00:00:25.433'), ('00:00:25.433', '00:00:26.167'), ('00:00:26.167', '00:00:27.867')]",0,20
results/pampersus/C_1ZZFdS2BR_2024-09-12_22-45-54_UTC," You see how I'm restocking the diaper drawer with only one diaper left? Very demure. Very cutesy. Thanks to my partnership with Pampers, I don't just walk away and leave my wife stranded in the next poopmageddon. You see how I already have a new diaper box in hand because I ordered it two weeks ago when I made note there wasn't any more diapers left in the closet stash? Very observant. I don't just get any brand of diapers. I get Pampers Pure Protection. She is fragrance free. She has a shea butter enriched liner that gives us up to 0% skin irritation. Very mindful. Very skin health forward. You see how I go around the house and restock every basket and diaper drawer? Don't just think my son conveniently releases his biohazards in one room. I know this little man is throwing down in all 2,500 square feet of this home. So I make sure that we're ready and well equipped. Again, very mindful. Remember fellow dads, restocking and reordering diapers is our responsibility too. Me too. Me too. Me too.",False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59.93,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0,"[(0.0, 0.6), (0.6, 4.033), (4.033, 5.067), (5.067, 6.333), (6.333, 8.2), (8.2, 11.733), (11.733, 13.433), (13.433, 14.167), (14.167, 15.833), (15.833, 17.033), (17.033, 17.467), (17.467, 19.8), (19.8, 21.167), (21.167, 22.533), (22.533, 23.267), (23.267, 24.867), (24.867, 25.433), (25.433, 26.267), (26.267, 31.367), (31.367, 32.267), (32.267, 33.433), (33.433, 34.333), (34.333, 36.1), (36.1, 40.733), (40.733, 45.267), (45.267, 49.767), (49.767, 51.533), (51.533, 53.1), (53.1, 54.267), (54.267, 59.8)]","[('00:00:00.000', '00:00:00.600'), ('00:00:00.600', '00:00:04.033'), ('00:00:04.033', '00:00:05.067'), ('00:00:05.067', '00:00:06.333'), ('00:00:06.333', '00:00:08.200'), ('00:00:08.200', '00:00:11.733'), ('00:00:11.733', '00:00:13.433'), ('00:00:13.433', '00:00:14.167'), ('00:00:14.167', '00:00:15.833'), ('00:00:15.833', '00:00:17.033'), ('00:00:17.033', '00:00:17.467'), ('00:00:17.467', '00:00:19.800'), ('00:00:19.800', '00:00:21.167'), ('00:00:21.167', '00:00:22.533'), ('00:00:22.533', '00:00:23.267'), ('00:00:23.267', '00:00:24.867'), ('00:00:24.867', '00:00:25.433'), ('00:00:25.433', '00:00:26.267'), ('00:00:26.267', '00:00:31.367'), ('00:00:31.367', '00:00:32.267'), ('00:00:32.267', '00:00:33.433'), ('00:00:33.433', '00:00:34.333'), ('00:00:34.333', '00:00:36.100'), ('00:00:36.100', '00:00:40.733'), ('00:00:40.733', '00:00:45.267'), ('00:00:45.267', '00:00:49.767'), ('00:00:49.767', '00:00:51.533'), ('00:00:51.533', '00:00:53.100'), ('00:00:53.100', '00:00:54.267'), ('00:00:54.267', '00:00:59.800')]",0,30
